"","0.2588","0.5176","0.7764","1.0352","1.2940","1.5528","1.8116","2.0704",
"800.0000","290.0000","290.0000","290.0000","260.0000","260.0000","260.0000","260.0000","260.0000",
"825.0000","300.0000","290.0000","290.0000","262.0000","261.0000","260.0000","260.0000","270.0000",
"950.0000","300.0000","290.0000","290.0000","271.0000","266.0000","260.0000","260.0000","270.0000",
"1200.0000","290.0000","290.0000","290.0000","290.0000","275.0000","260.0000","260.0000","270.0000",
"1600.0000","276.0000","298.0000","300.0000","290.0000","290.0000","270.0000","270.0000","270.0000",
"2000.0000","273.0000","299.0000","302.0000","290.0000","290.0000","300.0000","290.0000","290.0000",
"2400.0000","274.0000","299.0000","305.0000","300.0000","300.0000","310.0000","310.0000","290.0000",
"2800.0000","279.0000","300.0000","305.0000","310.0000","310.0000","310.0000","310.0000","290.0000",
"3200.0000","293.0000","303.0000","305.0000","310.0000","320.0000","320.0000","320.0000","290.0000",
"3600.0000","297.0000","303.0000","307.0000","310.0000","320.0000","320.0000","320.0000","310.0000",
"4000.0000","300.0000","303.0000","310.0000","310.0000","320.0000","320.0000","330.0000","330.0000",
"4400.0000","300.0000","307.0000","320.0000","330.0000","330.0000","330.0000","340.0000","340.0000",
"4800.0000","300.0000","307.0000","320.0000","330.0000","330.0000","340.0000","340.0000","350.0000",
"5200.0000","310.0000","313.0000","320.0000","340.0000","340.0000","350.0000","350.0000","360.0000",
"5600.0000","310.0000","317.0000","330.0000","340.0000","350.0000","350.0000","360.0000","360.0000",
"6400.0000","310.0000","317.0000","330.0000","340.0000","350.0000","350.0000","360.0000","360.0000",
"",
"Series","Name","Unit",
"Table","Fuel - Injectors - Start of Injection - Homogeneous","DEGREES",
"X Axis","Fueling - Closed Loop - Calculated Load","G_PER_REV",
"Y Axis","RPM","RPM",
